id,fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender,poi_cluster,new_col,price_bin,size_bin,room_bin,call_bin,fac_1_campur,fac_1_putra,fac_1_putri,fac_2_campur,fac_2_putra,fac_2_putri,fac_3_campur,fac_3_putra,fac_3_putri,fac_4_campur,fac_4_putra,fac_4_putri,fac_5_campur,fac_5_putra,fac_5_putri,fac_6_campur,fac_6_putra,fac_6_putri,fac_7_campur,fac_7_putra,fac_7_putri,fac_8_campur,fac_8_putra,fac_8_putri,poi_cluster_campur,poi_cluster_putra,poi_cluster_putri,price_bin_campur,price_bin_putra,price_bin_putri,size_bin_campur,size_bin_putra,size_bin_putri,room_bin_campur,room_bin_putra,room_bin_putri,call_bin_campur,call_bin_putra,call_bin_putri,diff_fac_1,diff_fac_2,diff_fac_3,diff_fac_4,diff_fac_5,diff_fac_6,diff_fac_7,diff_fac_8,diff_poi,diff_poi_bin
2820,0,1,0,0,0,0,0,1,2173,10506,324,20,500000,42,20,putri,0,2,1,2,3,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.764705882,0,0.235294118,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,1,-1,-1,-1,0,0,1,11887.93901,1
1581,0,1,1,0,0,1,0,1,7608,16827,8768,9,542000,12,15,putri,1,4,1,1,2,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.208333333,0.265277778,0.526388889,0.342209073,0.184418146,0.473372781,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,1,1,0,0,1,0,0,11897.50886,1
229,0,1,0,0,0,0,0,1,2090,9353,1475,36,350000,1,193,campur,0,2,1,3,1,3,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.182741117,0.317258883,0.5,0,0,-1,0,0,0,0,0,11903.89272,1
2122,0,0,0,1,0,0,0,0,8973,18955,8347,8.4,375000,7,1,putri,1,1,1,1,2,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.271973466,0.255389718,0.472636816,0,-1,0,1,0,0,0,0,11921.81018,1
174,0,0,0,0,0,1,0,1,7601,17519,7983,12,500000,17,82,campur,1,2,1,1,2,3,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.182741117,0.317258883,0.5,0,-0.5,-1,-1,-1,1,0,0,11921.85929,1
1623,1,1,1,1,1,1,0.5,1,2987,7420,3432,12,2500000,16,15,campur,0,7.5,3,1,3,1,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.116666667,0.416666667,0.466666667,0.199881023,0.323022011,0.477096966,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,1,1,1,1,1,0,0.5,1,11923.9935,1
915,0,0,0,0,1,0,0,0,8840,18825,8225,7.5,400000,8,32,putri,1,1,1,1,2,2,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.136871508,0.301675978,0.561452514,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.271973466,0.255389718,0.472636816,0,-1,0,0,0,0,0,-1,11928.43494,1
1566,0,0,0,0,0.5,1,0,1,7159,17208,6991,9,350000,7,8,putri,1,2.5,1,1,2,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.156862745,0.235294118,0.607843137,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,0,0,-1,-0.5,1,0,0,11955.547,1
1075,0,1,1,0,0,0,0,1,7790,16947,8980,9,600000,11,46,putri,1,3,1,1,2,2,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.271973466,0.255389718,0.472636816,0,0,1,0,0,0,0,1,11961.50149,1
1582,1,0,1,1,1,1,0,1,3955,6112,4894,9,1700000,3,2,campur,0,6,3,1,1,1,0.318396226,0.169811321,0.511792453,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,1,-1,0,1,1,0,0,0,11965.09549,1
297,1,1,1,1,1,1,0,1,8933,1173,9658,12,1000000,10,103,putri,3,7,3,1,2,3,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,1,0,0,0,0,1,0,0,11980.40304,1
3113,1,0,1,1,1,1,0,0,8210,1985,8864,12,550000,8,10,putri,3,5,1,1,2,1,0.318396226,0.169811321,0.511792453,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,1,0,1,1,0,1,0,0,11990.7893,1
2343,0,1,0,1,1,0,0,1,10365,444,11072,9,750000,16,3,putri,3,4,1,1,3,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,1,-1,1,1,0,0,0,11998.71164,1
2004,0,0,1,0,1,0,0,1,9594,999,10189,9,650000,2,5,putri,3,3,1,1,1,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.271973466,0.255389718,0.472636816,-1,-1,0,-1,0,-1,0,1,12011.23932,1
955,1,1,0,1,1,0,0,0,7044,3055,7779,12,1300000,10,47,campur,3,4,3,1,2,2,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.150326797,0.263616558,0.586056645,0.182741117,0.317258883,0.5,1,0.5,0,0,0,0,0,0,12011.41182,1
416,0,1,0,1,1,0,0,0,10998,8297,13065,16,400000,4,81,campur,3,3,1,2,1,3,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,-1,0,-1,1,0,-1,0,-1,12013.90066,1
1691,0,1,1,1,1,1,0,1,8894,1177,9649,12,750000,40,15,putri,3,6,1,1,3,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.136871508,0.301675978,0.561452514,0.342209073,0.184418146,0.473372781,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,1,0,0,0,0,0,0,12015.69819,1
2829,0,1,1,1,1,0,0,0,8543,1588,9246,8.25,925000,14,13,putri,3,4,3,1,3,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,0,0,0,1,0,0,-1,12036.99988,1
3035,0,0,0,1,1,0,0,0,13038,3004,13819,6,450000,3,21,putri,3,2,1,1,1,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.136871508,0.301675978,0.561452514,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,-1,-1,-1,1,0,-1,0,-1,12042.11721,1
2374,0,0,1,1,1,1,0,1,1755,8708,2292,7.5,700000,1,14,putri,0,5,1,1,1,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.136871508,0.301675978,0.561452514,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,-1,1,1,1,1,0,1,12055.04488,1
798,0,0,0,0,0,0,0,1,914,10963,2330,12,550000,8,30,putra,0,1,1,1,2,2,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.182741117,0.317258883,0.5,0,0,-1,-1,0,-1,0,1,12055.88197,1
2638,0,1,0,0,1,1,0,1,9063,1008,9818,12,450000,3,19,putri,3,4,1,1,1,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.208333333,0.265277778,0.526388889,0.169064748,0.208633094,0.622302158,0.303547963,0.23390276,0.462549277,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,1,-1,0,1,1,0,0,12062.18289,1
2912,0,0,1,1,1,0,0,0,9848,1030,10412,9,500000,9,8,putri,3,3,1,1,2,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.169064748,0.208633094,0.622302158,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,0,0,1,1,0,0,0,12062.77348,1
264,0,0,0,0,0,0,0,0,2632,10124,876,9,400000,7,122,putri,0,0,1,1,2,3,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.182741117,0.317258883,0.5,0,-0.5,-1,-1,-1,-1,0,-1,12070.36511,1
191,0,1,0,0,0,1,0,1,6202,3846,7098,9,300000,18,70,putra,3,3,1,1,3,3,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.169064748,0.208633094,0.622302158,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.271973466,0.255389718,0.472636816,0,0,-0.5,-1,-1,1,0,0,12108.07668,1
672,0,1,0,1,1,1,0,0,5076,8648,3758,7.29,417000,15,47,putra,0,4,1,1,3,2,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.150326797,0.263616558,0.586056645,0.182741117,0.317258883,0.5,0,0,-1,0,0,1,0,-1,12110.18063,1
1622,0,0,0,0,0,1,0,0,7715,16914,8881,9,500000,7,2,putri,1,1,2,1,2,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.208333333,0.265277778,0.526388889,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,0,0,0,0,1,0,0,12118.1938,1
3061,0,1,1,1,1,1,0,1,9194,1636,9680,14,850000,23,5,putri,3,6,2,2,3,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,-1,0,0,0,0,1,-0.5,0,12152.22552,1
2809,0,1,0,0,0,1,0,0,6708,3456,7370,24,420000,1,6,putra,3,2,1,2,1,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,0,1,-1,-1,-1,1,-0.5,-1,12155.32809,1
2306,0,0,0,1,1,0,0,1,10365,443,11071,9,650000,25,2,putri,3,3,1,1,3,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,-1,0,1,1,0,0,0,12159.05605,1
916,0,1,0,0,0,1,0,0,3767,9604,2131,15,1100000,7,52,campur,0,2,3,2,2,2,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.136871508,0.301675978,0.561452514,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,1,0,0,-1,1,0,0,12161.37352,1
2773,0,1,1,1,0.5,0,0,0,4433,10327,2437,11.4,1000000,15,3,putri,0,3.5,3,1,3,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.156862745,0.235294118,0.607843137,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,0,0,1,0.5,-1,0,0,12174.27538,1
3222,0,1,1,0,0,0,0,0,1188,8873,2984,9,700000,8,5,putri,0,2,1,1,2,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,0,0,0,0,-1,0,0,12180.9936,1
2761,0,1,0,1,1,1,0,0,7210,2845,8124,24,700000,2,13,putra,3,4,1,2,1,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,1,0,1,1,1,0,0,12237.53578,1
2982,0,1,1,0,0,0,0,0,4478,10437,2443,9,500000,17,17,putri,0,2,1,1,3,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,-1,0,0,-1,-1,-1,0,-1,12254.79702,1
2000,0,1,0,0,0,0,0,0,7910,17416,8816,9,625000,12,2,putra,1,1,1,1,2,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,-1,0,-1,-1,-1,0,0,-1,12258.41923,1
1371,0,0,1,1,0,0,0,1,1295,9114,3474,9,400000,6,36,putra,0,3,1,1,2,2,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,0,-1,1,1,0,0,0,0,12269.48006,1
3256,0,1,0,0,0,1,0,1,7850,17039,9013,12,450000,4,7,putri,1,3,1,1,1,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.208333333,0.265277778,0.526388889,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,-1,0,0,-1,-1,0,0,0,12269.84812,1
3257,1,1,0,1,1,1,0,0,4246,6104,4723,24,1300000,2,5,putri,0,5,3,2,1,1,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.136871508,0.301675978,0.561452514,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,1,0,0,1,1,0,0,-1,12286.86864,1
521,1,1,1,1,1,1,0,1,2800,8437,2416,12,1500000,7,69,putri,0,7,3,1,2,3,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,1,0,1,1,0,1,0,0,12294.95238,1
3054,1,1,1,1,1,1,0,0,3109,10400,1062,12,1650000,20,20,putri,0,6,3,1,3,1,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.303547963,0.23390276,0.462549277,0.150326797,0.263616558,0.586056645,0.182741117,0.317258883,0.5,1,0,1,1,1,0,0,-1,12315.62909,1
846,0,0.5,0,1,1,1,0,1,7994,17380,8999,12,1000000,12,27,putri,1,4.5,3,1,2,2,0.1383201,0.333890514,0.527789386,0.142857143,0.317460317,0.53968254,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.454545455,0.181818182,0.363636364,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,-1,-0.5,-1,0,0,0,0,0,12323.02682,1
2879,0,1,0,1,1,0,0,0,6302,3749,7168,9,900000,5,17,putri,3,3,2,1,1,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.169064748,0.208633094,0.622302158,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.182741117,0.317258883,0.5,0,1,0,0,0,0,0,-1,12338.97034,1
